4712,500.00,1
8159,500.50,1
8354,500.00,1
4866,500.50,2
7611,500.50,1
3955,500.50,3
3786,500.00,1
2798,500.00,3
2649,500.50,2
5787,500.50,3
8490,500.00,3
7960,500.50,3
6548,500.00,2
8137,500.50,3
8273,500.00,2
9948,500.00,3
2132,500.50,2
3730,500.50,1
549,500.50,1
1078,500.50,2
9759,500.00,3
1137,500.50,2
3479,500.50,2
292,500.50,2
4396,500.00,3
3325,500.50,2
8999,500.00,1
2255,500.50,2
4194,500.50,1
7159,500.00,3
6200,500.50,3
6027,500.50,3
1151,500.50,2
9925,500.50,3
3566,500.00,3
6038,500.50,3
7646,500.50,2
5823,500.00,1
6072,500.50,3
1039,500.50,1
2864,500.00,1
3683,500.00,1
511,500.00,3
7193,500.00,2
8216,500.00,3
5501,500.50,1
8051,500.00,1
5293,500.00,2
7308,500.50,1
4644,500.00,1
1082,500.50,2
30,500.50,1
2622,500.50,1
8690,500.50,1
4877,500.00,3
5579,500.00,3
6823,500.00,1
1257,500.00,1
1135,500.50,1
7002,500.00,2
2369,500.00,1
3434,500.50,2
2575,500.00,1
943,500.00,2
8462,500.00,3
5048,500.00,1
3092,500.50,3
237,500.50,3
2307,500.00,2
1725,500.50,1
9528,500.50,2
8581,500.00,1
5268,500.50,3
3749,500.50,2
1216,500.00,2
8587,500.00,3
5010,500.50,3
1240,500.50,2
6217,500.00,3
3599,500.00,2
4381,500.50,1
5998,500.50,1
2125,500.50,3
1737,500.50,1
3523,500.00,3
2360,500.00,3
6529,500.00,2
2853,500.50,1
2588,500.50,2
6870,500.50,1
5403,500.00,2
6907,500.50,1
8464,500.50,2
5352,500.00,1
4866,500.00,3
9114,500.50,2
9496,500.50,2
5455,500.50,1
7227,500.50,3
9824,500.00,2
8616,500.00,3
9484,500.00,3
1008,500.00,3
4806,500.50,3
8276,500.00,1
5337,500.50,3
8222,500.00,3
4645,500.00,3
5845,500.50,3
8039,500.00,3
1177,500.50,2
9638,500.50,3
2125,500.00,1
4409,500.50,3
8227,500.50,1
9805,500.50,2
5151,500.00,2
7145,500.00,1
8638,500.00,2
4922,500.50,1
6514,500.50,1
1520,500.00,2
6846,500.00,1
7309,500.00,2
8259,500.00,3
913,500.50,2
4385,500.50,1
8170,500.50,1
7721,500.00,3
6617,500.50,2
8329,500.00,2
7824,500.50,1
4587,500.50,3
5975,500.50,3
443,500.50,1
2618,500.50,3
4188,500.00,2
3374,500.50,1
8468,500.50,1
8019,500.50,1
64,500.50,1
5781,500.00,3
4806,500.00,3
5615,500.50,2
2617,500.50,1
4038,500.50,2
6033,500.00,3
7402,500.00,1
7993,500.50,3
90,500.50,3
8614,500.50,3
2783,500.50,3
1412,500.00,3
401,500.00,2
7060,500.50,2
3293,500.00,2
9070,500.00,2
8775,500.00,2
6929,500.00,1
1252,500.50,2
8360,500.00,2
9285,500.50,1
1851,500.00,3
6995,500.00,2
4340,500.50,2
7032,500.00,3
4042,500.50,2
9556,500.00,2
6948,500.00,1
1037,500.00,3
6194,500.50,3
8834,500.00,2
2033,500.00,3
9652,500.00,3
4602,500.50,1
5850,500.00,1
7435,500.50,3
8092,500.00,2
8871,500.50,3
468,500.00,2
268,500.50,2
5940,500.50,2
7564,500.50,2
9253,500.50,3
7761,500.00,2
3795,500.50,3
6998,500.50,2
2793,500.00,3
6306,500.00,3
8114,500.50,1
2171,500.00,1
486,500.00,1
5047,500.50,2
4056,500.50,2
8155,500.00,1
8035,500.00,3
7080,500.50,1
2978,500.00,3
1636,500.50,1
2,500.00,2
5464,500.50,2
4216,500.00,2
7794,500.50,2
8232,500.00,3
8829,500.50,1
6890,500.50,2
5561,500.00,3
1331,500.50,1
9587,500.50,1
8256,500.00,1
1453,500.00,3
9444,500.50,2
4521,500.00,2
6951,500.00,2
9634,500.00,2
6684,500.00,2
1893,500.00,2
4964,500.00,3
8689,500.00,2
5726,500.00,3
539,500.00,3
8947,500.50,1
4139,500.50,1
1163,500.50,2
425,500.00,2
3728,500.50,2
1810,500.00,1
1751,500.50,1
176,500.00,3
7775,500.50,1
1847,500.50,2
4207,500.50,1
1774,500.50,3
5990,500.50,1
1437,500.50,3
3297,500.00,2
2107,500.00,3
6131,500.00,3
6699,500.50,2
3398,500.00,1
4482,500.00,2
4109,500.50,3
9016,500.00,1
2781,500.50,1
6000,500.00,1
4660,500.00,3
9092,500.50,3
3891,500.50,2
1318,500.00,2
9117,500.50,2
6661,500.00,3
4488,500.00,2
4248,500.00,1
3728,500.00,2
6793,500.50,2
7515,500.50,3
2326,500.00,3
3035,500.00,3
5041,500.00,1
7574,500.00,3
5705,500.50,2
1280,500.00,3
7563,500.00,2
3622,500.50,1
1798,500.50,2
3529,500.50,3
4814,500.50,1
4112,500.50,2
1201,500.50,2
9133,500.00,1
1303,500.00,1
8546,500.00,1
8618,500.00,2
3237,500.50,2
1537,500.00,1
3164,500.00,3
9130,500.50,3
1230,500.00,3
3354,500.50,1
469,500.50,3
746,500.50,1
4494,500.50,1
2552,500.00,3
9169,500.00,3
8070,500.00,3
8753,500.50,2
2379,500.00,1
3978,500.50,1
6584,500.50,2
7942,500.50,3
2921,500.00,2
9928,500.50,3
243,500.00,2
7780,500.00,2
9808,500.00,3
8124,500.00,3
2609,500.00,2
780,500.50,3
395,500.00,3
2655,500.00,2
3044,500.00,3
6512,500.50,1
7958,500.50,1
5997,500.00,2
219,500.50,2
8512,500.00,2
4038,500.50,2
2278,500.00,3
814,500.00,2
6647,500.00,1
2949,500.50,3
6817,500.00,2
40,500.50,3
7874,500.00,3
9486,500.00,1
9298,500.50,2
2414,500.00,1
1212,500.00,3
6021,500.50,3
9776,500.00,1
6772,500.00,3
3575,500.50,2
2818,500.00,3
4741,500.50,1
3477,500.00,2
2479,500.50,2
2576,500.00,3
6376,500.50,2
4658,500.50,2
520,500.50,3
6616,500.00,3
2341,500.00,1
4207,500.50,3
170,500.00,3
2579,500.00,1
5300,500.00,3
5901,500.00,2
9363,500.50,3
7018,500.50,1
9681,500.00,1
7646,500.00,2
6566,500.00,2
6904,500.00,1
1405,500.50,3
7942,500.50,1
2351,500.50,3
7577,500.50,1
5090,500.50,3
3397,500.50,1
1221,500.50,1
8338,500.50,2
7871,500.00,1
7042,500.50,1
5021,500.00,1
2900,500.50,1
4155,500.50,1
4913,500.50,1
6804,500.50,3
3501,500.50,2
6013,500.50,2
7564,500.00,1
8416,500.00,3
3615,500.50,3
3719,500.00,1
2544,500.50,3
9020,500.00,3
8448,500.00,2
9431,500.50,3
1331,500.00,3
1167,500.00,1
4970,500.50,2
386,500.50,3
332,500.50,2
5359,500.50,2
5929,500.00,1
9981,500.00,1
3515,500.50,2
3162,500.50,1
1308,500.50,2
7701,500.50,1
6265,500.00,3
2633,500.50,3
3731,500.00,1
248,500.50,1
3558,500.50,1
2911,500.50,3
2462,500.50,3
3475,500.00,1
9105,500.50,3
150,500.50,1
1677,500.50,2
8545,500.50,3
8227,500.50,1
7984,500.50,2
7886,500.00,2
4125,500.00,2
8424,500.50,1
2878,500.50,2
3269,500.50,2
7280,500.00,3
9724,500.00,3
8274,500.50,3
6964,500.50,1
8829,500.00,2
9226,500.50,2
437,500.00,1
8793,500.50,2
1456,500.50,1
4292,500.50,2
5904,500.00,2
3047,500.50,2
5633,500.50,3
2647,500.00,2
7819,500.00,2
4099,500.00,2
5046,500.00,2
3568,500.00,2
1184,500.50,1
5014,500.50,1
6868,500.00,2
543,500.00,1
7714,500.00,2
9630,500.50,3
4517,500.50,2
6710,500.50,3
7742,500.00,1
4443,500.00,3
2531,500.50,2
3940,500.00,1
9234,500.00,3
4749,500.00,1
7504,500.50,2
8475,500.00,3
4627,500.00,3
7492,500.50,2
6294,500.00,3
1471,500.00,2
4517,500.00,3
537,500.50,2
6526,500.50,3
2035,500.50,1
6462,500.00,2
8144,500.50,2
3374,500.50,2
6324,500.00,3
7443,500.00,1
5424,500.00,2
6540,500.00,1
1972,500.50,1
9439,500.00,1
9456,500.50,1
2565,500.00,3
9183,500.50,2
8939,500.50,1
6349,500.00,1
4474,500.00,2
3760,500.50,2
2296,500.00,2
8964,500.00,1
4056,500.00,1
6805,500.00,3
8312,500.00,3
6079,500.50,2
4933,500.50,1
3148,500.00,3
7272,500.50,3
4542,500.00,2
1836,500.50,3
967,500.50,2
8822,500.00,3
4632,500.50,1
4079,500.00,1
6329,500.00,2
6820,500.00,2
4334,500.50,3
6138,500.50,2
2378,500.00,2
4829,500.00,1
7327,500.00,3
4547,500.50,1
2280,500.50,1
3628,500.50,1
3861,500.50,3
5809,500.00,2
4763,500.50,1
3422,500.00,3
6261,500.50,2
3391,500.00,1
7106,500.00,2
9074,500.50,3
6998,500.00,2
4036,500.50,2
1201,500.00,1
4573,500.00,2
9082,500.00,1
4229,500.00,2
7285,500.00,2
5496,500.00,3
696,500.50,3
1149,500.00,2
1083,500.00,2
2426,500.50,1
8312,500.50,3
8718,500.50,2
463,500.50,2
583,500.50,2
8863,500.00,3
385,500.50,3
3625,500.00,2
2262,500.00,2
7193,500.00,1
7051,500.50,3
9110,500.50,3
7231,500.00,1
9926,500.00,3
5606,500.00,2
6748,500.50,2
6909,500.50,2
2182,500.00,3
9672,500.50,2
4805,500.50,2
4578,500.50,2
9378,500.00,2
406,500.00,1
8585,500.00,1
2997,500.50,3
1518,500.50,2
490,500.50,2
9054,500.00,2
4259,500.50,3
3605,500.00,2
1821,500.50,3
388,500.50,3
1267,500.00,3
3174,500.00,3
9275,500.00,2
3801,500.50,3
1966,500.00,1
7803,500.00,3
7639,500.00,1
3737,500.00,1
9640,500.00,3
8750,500.00,2
7473,500.00,2
2095,500.50,3
9836,500.50,2
5359,500.00,3
2707,500.50,3
1492,500.50,3
3895,500.00,2
9588,500.00,3
9726,500.50,3
8888,500.00,3
99,500.50,3
6468,500.50,3
2931,500.00,3
9780,500.50,3
1237,500.50,1
7790,500.50,3
4845,500.50,2
3012,500.00,1
5896,500.00,1
1669,500.50,1
7069,500.00,3
3364,500.50,1
3725,500.00,3
3780,500.50,1
977,500.50,2
3634,500.00,1
5904,500.00,2
5426,500.00,1
2288,500.50,1
6129,500.50,3
8402,500.00,1
2933,500.50,3
9110,500.50,1
5826,500.50,3
2087,500.50,3
3304,500.00,1
8263,500.50,2
9916,500.00,1
7850,500.50,3
1789,500.50,1
6974,500.50,2
3503,500.50,1
4196,500.00,3
8334,500.00,2
9346,500.00,2
4820,500.50,3
6192,500.00,3
1010,500.50,2
9583,500.00,3
4157,500.50,1
2752,500.00,1
8790,500.50,2
9280,500.00,1
652,500.50,3
333,500.50,2
5652,500.00,2
2945,500.50,3
1763,500.00,1
236,500.00,3
4299,500.00,2
2783,500.00,1
4090,500.50,2
7504,500.00,3
8486,500.00,1
2863,500.00,3
9072,500.50,1
416,500.50,1
1511,500.00,1
2271,500.50,3
6897,500.50,3
7179,500.50,2
89,500.00,1
5482,500.50,2
1201,500.50,1
8283,500.50,3
9723,500.00,1
6690,500.50,3
5377,500.50,2
9496,500.50,2
2277,500.00,1
7877,500.00,3
1751,500.00,1
6336,500.50,2
3616,500.50,2
7889,500.50,2
9489,500.50,3
6771,500.50,3
6326,500.50,1
6269,500.00,2
6835,500.00,2
8675,500.50,3
8219,500.50,2
2259,500.50,3
8298,500.00,3
3879,500.00,3
2806,500.50,2
3208,500.50,1
2795,500.00,2
5781,500.00,3
1733,500.00,3
6603,500.50,2
7569,500.50,2
1071,500.50,2
2590,500.00,3
9678,500.00,1
618,500.00,1
5131,500.50,2
6259,500.50,3
9378,500.50,2
3983,500.00,1
8702,500.00,1
7765,500.50,1
217,500.50,1
5098,500.50,3
6023,500.00,1
880,500.50,1
5511,500.50,3
3036,500.50,3
6134,500.00,1
7423,500.00,2
3739,500.00,2
3756,500.00,2
8396,500.00,2
7213,500.50,2
1209,500.50,2
4261,500.00,3
5527,500.00,3
8214,500.00,1
1468,500.50,2
1069,500.50,2
8751,500.00,2
171,500.50,3
194,500.50,1
8946,500.50,3
6314,500.50,3
4678,500.50,3
8303,500.50,3
8672,500.00,2
2043,500.50,3
7792,500.00,3
2605,500.00,2
8833,500.00,2
590,500.50,3
4446,500.00,1
5496,500.50,1
6116,500.00,2
4480,500.50,2
5154,500.00,3
8471,500.00,3
6914,500.50,1
4259,500.00,3
4244,500.00,2
625,500.50,1
1796,500.00,3
7675,500.00,1
3118,500.50,3
1440,500.00,1
5463,500.50,2
2457,500.50,1
3889,500.50,1
826,500.50,1
8372,500.50,2
6695,500.50,2
8694,500.00,1
6961,500.50,3
4161,500.00,1
1324,500.50,3
3104,500.50,2
1821,500.00,3
2220,500.00,2
5740,500.50,2
1339,500.00,3
7847,500.50,2
2207,500.00,1
5216,500.00,3
8720,500.00,1
8836,500.00,1
6393,500.50,2
6546,500.50,1
1413,500.00,2
610,500.00,3
1101,500.00,3
4425,500.00,3
7558,500.50,2
2296,500.00,3
2664,500.50,2
8133,500.00,2
140,500.50,3
4149,500.00,3
8968,500.00,2
8485,500.00,3
9878,500.00,3
8813,500.50,1
1041,500.00,1
5255,500.50,1
5711,500.50,1
9273,500.50,2
9970,500.00,2
4552,500.50,3
4839,500.00,2
2107,500.50,2
3039,500.00,1
1677,500.00,3
5868,500.00,3
7817,500.00,3
2741,500.00,3
2062,500.00,1
967,500.50,3
5850,500.00,3
3255,500.50,1
7298,500.50,1
2238,500.00,3
5526,500.00,1
7939,500.50,3
4330,500.00,3
9699,500.00,3
6709,500.50,3
6196,500.50,2
4652,500.00,2
9872,500.00,1
7177,500.00,2
7755,500.50,3
8779,500.00,2
1765,500.00,2
4105,500.50,1
4701,500.00,2
8319,500.00,2
1528,500.00,2
7000,500.50,3
9286,500.00,2
3226,500.50,2
7277,500.50,1
830,500.00,3
9209,500.00,2
7338,500.50,2
329,500.50,1
7274,500.00,1
234,500.50,2
2880,500.00,2
1060,500.50,3
8028,500.00,2
7435,500.00,2
7868,500.50,3
4854,500.00,3
6329,500.50,3
2976,500.00,3
4493,500.50,3
7589,500.50,3
1162,500.00,3
3513,500.50,3
864,500.00,3
3096,500.00,2
5259,500.00,1
8837,500.50,1
9241,500.50,1
3280,500.50,2
5654,500.50,2
4683,500.50,2
1892,500.50,2
634,500.50,2
6545,500.00,3
6498,500.50,3
4122,500.50,1
246,500.50,3
6781,500.50,1
1066,500.00,3
7077,500.00,1
2088,500.00,1
9035,500.50,3
799,500.00,3
4789,500.00,1
2682,500.00,1
4616,500.50,2
8457,500.00,2
5412,500.50,1
8160,500.00,3
3325,500.50,1
1751,500.00,3
3731,500.00,3
7722,500.00,1
9940,500.50,2
4896,500.00,3
8389,500.50,2
9326,500.00,2
9246,500.50,2
1037,500.00,1
4331,500.00,3
4781,500.00,2
3421,500.50,3
2143,500.00,2
1579,500.00,3
8273,500.50,2
5076,500.00,1
6108,500.50,2
7966,500.00,2
3784,500.00,3
4626,500.50,3
7569,500.50,2
1052,500.00,3
4109,500.00,2
3891,500.00,2
5186,500.00,2
7028,500.50,1
4031,500.00,3
4652,500.00,3
7006,500.50,3
2900,500.00,2
2010,500.00,3
2438,500.50,3
7916,500.50,2
2516,500.00,2
3474,500.50,1
4741,500.00,1
4707,500.00,1
2695,500.50,2
4304,500.00,1
6921,500.50,2
8525,500.00,1
6600,500.00,2
4568,500.50,2
921,500.00,3
7239,500.50,3
1793,500.50,1
9658,500.50,2
9646,500.00,3
9722,500.50,1
3669,500.50,2
5168,500.50,2
5435,500.00,2
8225,500.50,3
1295,500.00,2
1238,500.00,3
9593,500.00,3
3387,500.50,2
6649,500.50,1
4030,500.00,1
8888,500.50,3
4122,500.00,2
4444,500.50,3
5940,500.50,1
9229,500.50,1
6826,500.50,2
2204,500.50,2
2807,500.50,3
638,500.50,3
4743,500.50,1
5777,500.00,3
660,500.50,1
7916,500.00,3
497,500.50,2
2969,500.50,3
8957,500.00,1
5699,500.50,3
1339,500.00,2
9182,500.50,2
5227,500.00,2
9194,500.00,1
1104,500.00,3
2476,500.50,1
8746,500.50,2
4489,500.50,2
4647,500.50,3
3163,500.50,2
9628,500.50,1
1076,500.50,2
6860,500.50,3
4657,500.00,1
9707,500.50,3
2482,500.00,3
3777,500.50,1
3180,500.50,1
6271,500.00,3
2578,500.00,2
4304,500.50,1
4257,500.00,2
9425,500.00,2
4551,500.00,1
1763,500.00,1
1722,500.50,3
8694,500.00,1
5879,500.50,1
3542,500.50,2
9695,500.00,2
35,500.00,1
2252,500.00,1
9177,500.00,2
2386,500.00,2
1074,500.00,2
9046,500.50,2
5131,500.00,2
8074,500.50,2
6010,500.00,1
2642,500.00,2
8428,500.00,1
9347,500.00,1
9178,500.00,2
4782,500.50,1
7166,500.00,1
9684,500.00,2
3874,500.00,2
3512,500.50,3
5426,500.00,3
8589,500.50,3
1930,500.00,1
3402,500.00,1
9963,500.00,2
1039,500.50,1
1178,500.00,1
2144,500.50,1
8362,500.50,3
2172,500.00,1
2157,500.50,1
5506,500.50,3
4618,500.50,2
9527,500.00,2
5187,500.00,1
4424,500.00,2
3270,500.00,3
1854,500.50,1
9223,500.00,2
4154,500.50,1
7424,500.50,3
5043,500.50,2
9652,500.00,3
6029,500.00,2
3520,500.50,1
4008,500.00,1
2272,500.50,1
5479,500.00,3
3311,500.00,3
8698,500.50,1
8799,500.50,2
5392,500.50,1
9769,500.00,3
7506,500.00,2
8358,500.00,3
2286,500.50,3
6680,500.00,1
15,500.00,3
9841,500.00,3
1815,500.50,1
813,500.00,1
8991,500.50,1
1853,500.50,1
6722,500.50,3
6772,500.00,2
9892,500.50,3
4155,500.00,2
5532,500.00,2
5878,500.00,1
4415,500.50,2
7999,500.50,2
7702,500.50,1
1270,500.00,2
4707,500.50,1
393,500.00,1
5494,500.00,3
3075,500.00,2
9054,500.50,1
8909,500.50,1
2303,500.50,1
7933,500.50,3
948,500.00,1
389,500.50,2
8728,500.00,3
7117,500.00,3
6619,500.50,1
3165,500.50,3
6140,500.00,3
5558,500.50,1
1258,500.50,2
5055,500.50,2
7761,500.50,1
4719,500.50,2
7781,500.00,3
21,500.50,2
8209,500.50,2
8589,500.50,3
1667,500.50,2
2974,500.00,1
4741,500.50,1
7732,500.50,1
9947,500.50,3
5437,500.00,1
9121,500.00,1
4761,500.00,3
2749,500.00,1
8579,500.00,1
5324,500.00,3
1093,500.00,3
2092,500.00,1
3326,500.50,1
2727,500.50,1
3948,500.00,2
1024,500.00,1
9034,500.50,1
1448,500.50,3
4882,500.50,3
8854,500.00,1
9503,500.50,1
8738,500.00,2
1464,500.50,1
9087,500.50,1
3016,500.00,3
7024,500.50,1
6189,500.50,1
9587,500.00,3
5425,500.50,2
2291,500.50,2
8204,500.50,2
2489,500.50,2
3534,500.00,3
1775,500.50,1
3509,500.00,2
7821,500.50,1
6535,500.00,2
765,500.00,2
6906,500.00,2
9888,500.00,2
5035,500.00,1
6143,500.00,2
8951,500.00,2
6784,500.00,1
8721,500.00,1
1412,500.00,3
9528,500.00,3
8456,500.00,2
2345,500.50,3
6078,500.50,2
8508,500.50,3
8194,500.00,3
1168,500.00,2
5247,500.00,2
5869,500.00,2
9697,500.50,3
6459,500.00,2
2342,500.50,1
6934,500.00,2
8361,500.50,1
5267,500.50,3
9503,500.00,1
9910,500.50,3
6372,500.00,1
7017,500.00,1
8999,500.50,2
6492,500.50,1
8733,500.00,2
134,500.50,1
3953,500.00,2
3725,500.00,2
7189,500.50,1
486,500.00,2
8920,500.50,3
2922,500.50,1
7564,500.00,3
609,500.50,1
1585,500.50,1
5298,500.00,3
6797,500.50,1
9455,500.50,3
837,500.50,1
2782,500.50,3
6459,500.00,2
3466,500.00,3
3320,500.50,2
4772,500.00,3
1578,500.00,2
6078,500.50,2
7909,500.50,1
1785,500.50,3
267,500.50,2
5562,500.50,3
7579,500.50,2
5393,500.50,2
9669,500.00,3
5757,500.50,2
2852,500.00,3
3334,500.50,3
41,500.00,3
572,500.00,3
5005,500.00,1
528,500.50,1
7625,500.50,2
7921,500.50,1
1633,500.00,2
9029,500.00,3
4364,500.00,3
9224,500.50,3
5256,500.50,1
5610,500.50,2
9739,500.50,2
8479,500.00,3
965,500.50,1
7302,500.50,3
956,500.00,3
7950,500.00,3
3055,500.50,1
1497,500.00,3
8409,500.00,2
5346,500.50,2
446,500.50,1
3973,500.50,1
4194,500.50,3
5981,500.00,1
3784,500.50,1
4567,500.00,2
6791,500.50,2
6010,500.50,3
2855,500.50,3
70,500.50,2
4577,500.00,1
5030,500.00,3
8308,500.50,1
8386,500.00,2
6834,500.50,1
1636,500.00,1
4524,500.00,3
3510,500.50,1
4168,500.00,2
1754,500.50,3
4581,500.50,2
2387,500.50,2
3650,500.00,2
2039,500.50,2
4855,500.50,2
6700,500.00,3
8227,500.00,2
2492,500.50,3
3694,500.00,2
3889,500.50,3
8424,500.50,3
446,500.50,3
3929,500.00,3
3066,500.50,3
188,500.50,2
9080,500.00,3
660,500.00,2
1718,500.50,2
4616,500.00,1
5855,500.50,3
4562,500.00,1
5312,500.50,2
6783,500.00,1
6338,500.50,1
6010,500.00,1
8986,500.00,2
6900,500.50,2
628,500.50,1
31,500.00,2
2924,500.00,1
3764,500.50,3
4427,500.00,2
3,500.00,3
4141,500.50,2
5233,500.50,2
4483,500.00,1
8592,500.50,1
5785,500.00,1
4905,500.00,2
5998,500.50,3
2952,500.00,1
4190,500.00,1
158,500.00,1
7487,500.00,2
9244,500.00,3
5615,500.50,3
2032,500.00,1
9154,500.00,3
8700,500.00,3
1635,500.00,2
3815,500.50,3
6153,500.50,1
311,500.00,1
6719,500.00,3
8067,500.50,3
6716,500.50,2
1651,500.00,3
6123,500.00,2
7111,500.50,1
4645,500.50,3
8000,500.00,1
939,500.00,2
4240,500.00,3
7905,500.00,3
2427,500.50,3
3037,500.00,3
6922,500.50,3
6321,500.50,2
7018,500.00,2
269,500.00,1
8425,500.00,3
8084,500.00,2
6140,500.00,1
6398,500.00,1
2696,500.00,3
630,500.00,2
5814,500.50,3
6630,500.50,2
5880,500.00,2
4967,500.50,2
1877,500.50,1
4074,500.00,3
412,500.50,1
1203,500.00,2
3164,500.50,1
714,500.50,1
6920,500.00,1
9786,500.50,1
9081,500.00,2
972,500.00,1
7399,500.00,1
2715,500.50,2
1505,500.50,2
713,500.50,1
8243,500.00,3
170,500.50,1
2234,500.00,1
1355,500.50,2
7501,500.50,2
394,500.00,3
302,500.50,3
5649,500.50,1
870,500.50,1
5752,500.50,2
5748,500.50,1
850,500.50,2
742,500.00,1
1239,500.00,1
2616,500.00,2
7106,500.00,2
2377,500.50,3
3955,500.00,1
5913,500.50,3
5013,500.50,1
2459,500.00,2
1412,500.50,2
5291,500.50,1
1014,500.50,2
1070,500.00,2
1836,500.50,3
3339,500.00,2
6624,500.00,3
4407,500.00,1
894,500.50,3
4095,500.50,1
1307,500.00,1
6348,500.00,3
7803,500.50,1
7026,500.50,1
7869,500.00,2
727,500.00,1
2252,500.00,1
797,500.00,3
879,500.50,1
4603,500.50,1
7715,500.50,3
3768,500.00,2
3505,500.00,1
1810,500.50,3
4004,500.00,2
3544,500.00,3
2805,500.50,2
5743,500.50,3
4622,500.50,2
805,500.50,2
6752,500.50,2
7521,500.50,1
1106,500.50,2
2169,500.00,2
835,500.00,2
6236,500.50,1
765,500.50,2
4694,500.00,2
5133,500.50,3
9327,500.50,2
5019,500.00,1
6219,500.00,2
9273,500.00,3
4687,500.00,3
9487,500.50,1
1541,500.00,2
7927,500.00,2
7248,500.50,1
3948,500.50,2
8906,500.50,2
9427,500.00,1
3225,500.00,3
4069,500.00,1
5461,500.00,3
5564,500.50,1
4733,500.50,3
6511,500.00,2
3703,500.50,3
4754,500.50,1
639,500.00,3
5809,500.00,2
3367,500.00,1
7186,500.00,3
2019,500.50,2
6387,500.00,2
7475,500.50,2
5168,500.50,1
2932,500.50,3
9110,500.50,3
1536,500.50,2
3186,500.50,3
1782,500.50,2
838,500.50,2
2330,500.50,2
4593,500.50,1
3464,500.00,2
3189,500.50,3
5342,500.00,2
9875,500.50,2
734,500.50,3
474,500.00,1
7575,500.00,1
5263,500.50,3
7606,500.50,1
63,500.50,2
4551,500.00,3
2154,500.50,2
6679,500.00,3
883,500.00,1
9520,500.00,1
3228,500.50,3
7815,500.50,2
2999,500.00,1
2319,500.50,2
5088,500.50,2
4044,500.00,3
3015,500.50,2
7166,500.50,3
5782,500.50,2
4324,500.00,2
4326,500.50,2
5327,500.50,1
9108,500.00,3
2859,500.00,3
8908,500.50,3
5497,500.00,3
8792,500.00,3
1982,500.00,1
6760,500.50,1
9353,500.00,3
4142,500.00,3
656,500.00,3
118,500.00,1
7789,500.00,1
7628,500.50,1
6048,500.50,1
1248,500.00,3
1733,500.50,2
4182,500.50,3
5829,500.50,3
6192,500.50,3
8498,500.00,3
562,500.50,3
8086,500.00,1
684,500.50,2
2499,500.00,3
4871,500.50,1
7165,500.50,3
9251,500.50,3
6910,500.50,1
4466,500.00,2
8948,500.50,2
9331,500.50,2
3777,500.00,2
5146,500.00,3
2344,500.00,2
7219,500.00,2
2211,500.00,2
9301,500.00,3
7951,500.00,2
1163,500.50,1
9430,500.50,1
9760,500.50,1
5917,500.50,1
2042,500.00,1
8466,500.50,2
